file;method;flaw
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_02.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_02.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_03.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_03.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_04.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_04.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_05.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_05.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_06.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_06.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_07.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_07.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_08.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_08.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_09.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_09.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_10.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_10.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_11.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_11.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_12.java;bad;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_12.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_13.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_13.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_14.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_14.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_15.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_15.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_16.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_17.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_21.java;goodB2G1Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_21.java;goodB2G2Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_22b.java;goodB2G1Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_22b.java;goodB2G2Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_31.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_41.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_42.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_45.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_51b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_52c.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_53d.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_54e.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_61a.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_66b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_67b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_68b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_71b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_72b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_73b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_74b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_75b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_executeUpdate_81_goodB2G.java;action;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_01.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_02.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_02.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_03.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_03.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_04.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_04.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_05.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_05.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_06.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_06.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_07.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_07.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_08.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_08.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_09.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_09.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_10.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_10.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_11.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_11.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_12.java;bad;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_12.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_13.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_13.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_14.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_14.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_15.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_15.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_16.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_17.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_21.java;goodB2G1Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_21.java;goodB2G2Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_22b.java;goodB2G1Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_22b.java;goodB2G2Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_31.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_41.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_42.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_45.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_51b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_52c.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_53d.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_54e.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_61a.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_66b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_67b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_68b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_71b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_72b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_73b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_74b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_75b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_execute_81_goodB2G.java;action;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_01.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_02.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_02.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_03.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_03.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_04.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_04.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_05.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_05.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_06.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_06.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_07.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_07.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_08.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_08.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_09.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_09.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_10.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_10.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_11.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_11.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_12.java;bad;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_12.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_13.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_13.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_14.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_14.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_15.java;goodB2G1;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_15.java;goodB2G2;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_16.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_17.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_21.java;goodB2G1Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_21.java;goodB2G2Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_22b.java;goodB2G1Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_22b.java;goodB2G2Sink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_31.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_41.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_42.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_45.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_51b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_52c.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_53d.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_54e.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_61a.java;goodB2G;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_66b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_67b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_68b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_71b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_72b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_73b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_74b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_75b.java;goodB2GSink;CWE863
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__URLConnection_prepareStatement_81_goodB2G.java;action;CWE863
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_01.java;goodG2B;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_01.java;goodB2G;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_02.java;goodG2B1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_02.java;goodG2B2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_02.java;goodB2G1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_02.java;goodB2G2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_03.java;goodG2B1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_03.java;goodG2B2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_03.java;goodB2G1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_03.java;goodB2G2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_04.java;goodG2B1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_04.java;goodG2B2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_04.java;goodB2G1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_04.java;goodB2G2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_05.java;goodG2B1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_05.java;goodG2B2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_05.java;goodB2G1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_05.java;goodB2G2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_06.java;goodG2B1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_06.java;goodG2B2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_06.java;goodB2G1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_06.java;goodB2G2;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_07.java;goodG2B1;CWE327
src/testcases/CWE256_Plaintext_Storage_of_Password/CWE256_Plaintext_Storage_of_Password__basic_07.java;goodG2B2;CWE327
