file;method;flaw
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_10.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_10.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_11.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_11.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_11.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_12.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_12.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_13.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_13.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_13.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_14.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_14.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_14.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_15.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_15.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_15.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_16.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_16.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_17.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_17.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_21.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_21.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_21.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_22a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_22a.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_22a.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_31.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_31.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_41.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_41.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_42.java;badSource;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_42.java;goodB2GSource;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_45.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_45.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_51a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_51a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_52a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_52a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_53a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_53a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_54a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_54a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_61b.java;badSource;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_61b.java;goodB2GSource;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_66a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_66a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_67a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_67a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_68a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_68a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_71a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_71a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_72a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_72a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_73a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_73a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_74a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_74a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_75a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_75a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_81a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_connect_tcp_sub_81a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_console_readLine_multiply_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_console_readLine_multiply_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_console_readLine_multiply_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_console_readLine_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_console_readLine_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_console_readLine_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_database_multiply_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_database_multiply_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_database_multiply_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_database_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_database_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_database_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_PropertiesFile_multiply_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_PropertiesFile_multiply_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_PropertiesFile_multiply_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_PropertiesFile_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_PropertiesFile_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_PropertiesFile_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_Property_multiply_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_Property_multiply_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_Property_multiply_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_Property_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_Property_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_Property_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getCookies_Servlet_multiply_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getCookies_Servlet_multiply_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getCookies_Servlet_multiply_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getCookies_Servlet_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getCookies_Servlet_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getCookies_Servlet_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getParameter_Servlet_multiply_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getParameter_Servlet_multiply_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getParameter_Servlet_multiply_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getParameter_Servlet_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getParameter_Servlet_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getParameter_Servlet_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getQueryString_Servlet_multiply_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getQueryString_Servlet_multiply_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getQueryString_Servlet_multiply_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getQueryString_Servlet_sub_75b.java;badSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getQueryString_Servlet_sub_75b.java;goodB2GSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_getQueryString_Servlet_sub_75b.java;goodG2BSink;CWE502
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_01.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_01.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_02.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_02.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_02.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_03.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_03.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_03.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_04.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_04.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_04.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_05.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_05.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_05.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_06.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_06.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_06.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_07.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_07.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_07.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_08.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_08.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_08.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_09.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_09.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_09.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_10.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_10.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_10.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_11.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_11.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_11.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_12.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_12.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_13.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_13.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_13.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_14.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_14.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_14.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_15.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_15.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_15.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_16.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_16.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_17.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_17.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_21.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_21.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_21.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_22a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_22a.java;goodB2G1;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_22a.java;goodB2G2;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_31.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_31.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_41.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_41.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_42.java;badSource;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_42.java;goodB2GSource;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_45.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_45.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_51a.java;bad;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_51a.java;goodB2G;CWE311
src/testcases/CWE191_Integer_Underflow/CWE191_Integer_Underflow__int_listen_tcp_multiply_52a.java;bad;CWE311
